Frame number,1840
First frame,1
Point frequency,200
Analog frequency,1000

Time,Moment.Mx2,Moment.My2,Moment.Mz2,Moment.Mx3,Moment.My3,Moment.Mz3
s,Nmm,Nmm,Nmm,Nmm,Nmm,Nmm
4.105,-33506.8,-5252.23,6765.68,18704.3,138.495,-5096.09
4.106,-33383.8,-5380.6,6807.3,18589.7,250.533,-5042.82
4.107,-33427.9,-5421.29,6861.22,18684.5,215.145,-4986.28
4.108,-33382.8,-5387.65,6835.79,18654.1,197.828,-5013.23
4.109,-33433.4,-5242.45,6820.05,18536.5,285.364,-5044.64
4.11,-33484.9,-5244.67,6809.92,18493.1,396.091,-5019.04
4.111,-33463,-5319.84,6798.26,18406.4,432.442,-4967.65
4.112,-33494.8,-5182.99,6827.22,18386.8,566.691,-4969.15
4.113,-33364.9,-5140.25,6855.71,18506.8,683.021,-5046.16
4.114,-33482,-5075.04,6856.98,18489.6,861.216,-5025.21
4.115,-33526.8,-5149.91,6891.07,18395.4,882.231,-4969.7
4.116,-33315.5,-5152.58,6924,18300.7,776.319,-4944
4.117,-33432.4,-5084.66,6919.82,18297.6,857.579,-4927.82
4.118,-33459.3,-4940.54,6958.42,18364.7,1069.55,-4946.95
4.119,-33531.9,-5050.97,6985,18252.8,1152.58,-4928.52
4.12,-33635.8,-5118.4,6950.9,18271.1,1074.01,-4963.73
4.121,-33536.2,-4903.82,6914.75,18333.7,1151.34,-4956.82
4.122,-33592.3,-4875.83,6929.82,18250.4,1252.08,-4937.5
4.123,-33663.9,-4959.69,6948.78,18243.9,1237.83,-4898.13
4.124,-33652.5,-5014.52,6982.68,18206.9,1347.31,-4890.22
4.125,-33406.1,-4988.35,6970.85,18344.4,1531.31,-5002.85
4.126,-33371.1,-4847.42,6986.87,18450.8,1469.84,-5022.97
4.127,-33487.7,-4787.03,7012.06,18287.1,1451.6,-4927.04
4.128,-33552.7,-4894.8,6962.88,18252.4,1510.7,-4883.5
4.129,-33545.5,-4814.99,6954.16,18273,1599.41,-4896.78
4.13,-33328,-4733.34,6958.3,18158.5,1755.78,-4870.41
4.131,-33129.3,-4732.76,6960.04,18245.5,1782.47,-4919.59
4.132,-33197.9,-4620.32,7012.49,18216.4,1930.4,-4960.54
4.133,-33238.9,-4608.01,6970.34,18067.6,2019.99,-4824.51
4.134,-33253.6,-4646.04,6922.79,18124.6,1934.34,-4756.75
4.135,-33220.5,-4539.2,6946.88,18245.3,2033.39,-4799.46
4.136,-32942.9,-4491.57,6948.83,18196.5,2188.21,-4849.62
4.137,-32942.9,-4490.13,6966.41,18180.4,2363.77,-4908.62
4.138,-32980.2,-4375.16,7009.68,18124.2,2374.21,-4895.69
4.139,-32828.8,-4326.34,7039.36,18018.2,2333.52,-4764.07
4.14,-32869.8,-4364.64,7015.74,18007.5,2418.34,-4701.95
4.141,-32920.8,-4294.28,6977.45,18222.2,2534.43,-4735.65
4.142,-32839,-4261.79,7020.62,18276.4,2592.37,-4746.22
4.143,-32842.4,-4126.42,7076.98,18052.5,2687.02,-4786.41
4.144,-32855.3,-3949.32,7099.05,18072.9,2785.54,-4819.72
4.145,-32827.1,-4062.32,7100.52,18109.6,2906.57,-4846.66
4.146,-32772.8,-3943.71,7154.47,18109.1,2922.7,-4777.07
4.147,-32737,-3763.76,7244.58,18084,2887.07,-4731.33
4.148,-32623.7,-3789.01,7265.83,18188.6,2920.49,-4816.88
4.149,-32669.3,-3864.21,7336.57,18249.1,2978.43,-4901.43
4.15,-32720.2,-3801.02,7405.27,18184.1,3164.2,-4915.95
4.151,-32622.2,-3700.85,7404.36,18085.2,3091.73,-4860.3
4.152,-32622.8,-3698.36,7424.08,17947.3,3115.5,-4868.67
4.153,-32751.2,-3703.88,7487.24,17908.3,3329.73,-4850.12
4.154,-32770.6,-3653.54,7605.26,17922.2,3334.33,-4753.76
4.155,-32878.4,-3656.19,7615.32,17937.2,3383.66,-4828.91
4.156,-32836.1,-3604.88,7561.17,17965.9,3440.14,-4873.12
4.157,-32656.3,-3492.9,7624.18,18039.3,3431.26,-4799.74
4.158,-32823.1,-3434.36,7733.73,18085,3505.3,-4793.58
4.159,-32858.4,-3330.03,7782.58,18055.2,3649.32,-4831.42
4.16,-32674.6,-3362.27,7787.99,18153.7,3656.86,-4906.79
4.161,-32676.4,-3335.11,7845.07,18222.1,3875.36,-4840.32
4.162,-32747.7,-3268.56,7937.14,18234.4,3991.72,-4837.62
4.163,-32695.4,-3344.09,7878.47,18162.5,3984.18,-4802.46
4.164,-32599.8,-3366.69,7869.56,17882.3,3991.32,-4729.62
4.165,-32560.4,-3240.51,7981.01,17872.7,4050.04,-4808.69
4.166,-32525.2,-3085.3,8034.32,17983.7,3955.27,-4888.99
4.167,-32530.5,-3026.27,8010.17,17959.5,3814.84,-4855.23
4.168,-32548,-3065.31,8095.74,17812.4,3898.48,-4777.36
4.169,-32330.8,-3048.62,8221.42,17874.8,4073.53,-4659.73
4.17,-32184.8,-2956.16,8244.04,18004.3,4140.26,-4684.79
4.171,-32244,-3000.41,8250.52,17944.6,4148.93,-4752.25
4.172,-32281,-2997.7,8249.45,17969.3,4390.07,-4720.76
4.173,-32281.6,-2772.75,8268.54,17914.1,4496.82,-4670.69
4.174,-32168.3,-2737.76,8326.79,17812.7,4391.35,-4604.27
4.175,-31985.1,-2909.69,8399.15,17894.6,4440,-4607.67
4.176,-31939.1,-2736.57,8414.87,18000.9,4612.52,-4758.67
4.177,-31782.7,-2559.3,8385.18,17687.4,4663.63,-4760.41
4.178,-31897.7,-2614.36,8430.71,17558.9,4629.38,-4603.77
4.179,-32193.5,-2505.4,8471.34,17698.2,4718.93,-4543.27
4.18,-32095.9,-2450.09,8477.7,17820.9,4952.86,-4549.94
4.181,-31878.8,-2417.27,8524.49,17718.1,5043.75,-4553.38
4.182,-31786.4,-2404.93,8511.35,17598.4,4981.91,-4599.81
4.183,-31643.4,-2338.38,8538.54,17540.9,4918.91,-4614.13
4.184,-31619.8,-2237.83,8596.22,17571.8,4951.56,-4574.33
4.185,-31641.4,-2239.09,8633.53,17534.9,5073.92,-4546.23
4.186,-31633.6,-2216.71,8640.33,17464,5114.93,-4505.05
4.187,-31487.5,-2129.45,8630.91,17522.6,5125.43,-4496.66
4.188,-31271.4,-1973.17,8639.98,17635.5,5092.49,-4538.85
4.189,-31224,-1973.06,8687.23,17562.9,5120,-4525.56
4.19,-31247,-2023.25,8714.62,17301.9,5100.46,-4407.23
4.191,-31201.7,-1943.98,8741.93,17346.4,5141.62,-4338.09
4.192,-31079.9,-1815.3,8746.16,17409.9,5277.18,-4340.79
4.193,-31006.8,-1661.28,8714.7,17215.9,5267.41,-4375.43
4.194,-30975.2,-1713.37,8730.27,17013,5370.63,-4378.48
4.195,-30825.3,-1679.99,8803.83,17110.4,5450.78,-4293.93
4.196,-30715.4,-1584.11,8899.25,17296.5,5411.5,-4239.81
4.197,-30904.2,-1649.11,8956.08,17329,5370.99,-4213.75
4.198,-30904.6,-1552.09,8943.22,17160.6,5447.81,-4139.32
4.199,-30796.3,-1551.8,8955.74,16945.7,5510.77,-4070.21
4.2,-30792.6,-1525.97,8980.72,16927.4,5540.4,-4075.18
4.201,-30600.7,-1498.27,8992.02,17106.1,5552.78,-4082.58
4.202,-30520.7,-1494.49,9007.5,17066.9,5468.94,-4001
4.203,-30448.3,-1358.33,9066.59,16914.4,5528.3,-3989.46
4.204,-30524.3,-1322.23,9121.41,16836.9,5629.52,-4035.24
4.205,-30615.8,-1329.41,9093.61,16739.6,5594.29,-3966.12
4.206,-30489.1,-1380.68,9099.91,16773.2,5596.22,-3902.76
4.207,-30551.6,-1257.57,9135.39,16934.2,5667.2,-3937.28
4.208,-30546,-1085.37,9141.86,16832.7,5715.07,-3972.57
4.209,-30319.5,-1079.26,9149.32,16675.3,5748.91,-3953.04
4.21,-30341,-1078.54,9223.89,16624,5748.47,-3898.89
4.211,-30507.7,-1094.98,9245.96,16743.5,5877.59,-3895.05
4.212,-30481.9,-1092.64,9249.61,16834.8,5867.27,-3913.7
4.213,-30397.5,-1056.59,9275.44,16814.7,5837.67,-3866.31
4.214,-30217.3,-1043.7,9265.23,16795.9,5870.26,-3803.81
4.215,-30210.7,-1091.19,9298.53,16785.3,5881.1,-3783.56
4.216,-30334.8,-1050.36,9347.58,16667.6,5926.89,-3809.27
4.217,-30341.4,-910.751,9349.91,16595.7,5991.68,-3843.49
4.218,-30373.7,-934.684,9349.97,16736.3,6072.86,-3775.54
4.219,-30311.2,-1026.68,9375.81,16649,6003.15,-3748.94
4.22,-30392.2,-1025.12,9412.83,16719.9,6009.94,-3708.34
4.221,-30365.1,-955.135,9464.24,16884.3,6128.06,-3659.23
4.222,-30210.9,-943.941,9479.08,16725,6165.59,-3716.85
4.223,-30199.6,-992.706,9485.02,16628.1,6124.79,-3747.77
4.224,-30234.2,-964.298,9467.04,16676.6,6050.15,-3686.86
4.225,-30135,-968.833,9441.13,16621.7,6152.26,-3686.29
4.226,-30134.2,-1090.33,9448.42,16714.3,6128.64,-3726.57
4.227,-30246.1,-1036.32,9443.95,16785.9,6211.24,-3762.13
4.228,-30220.9,-1053.11,9443.7,16821.4,6224.07,-3780.74
4.229,-30110.9,-1067.94,9495.2,16811,6075.52,-3741.82
4.23,-30044.6,-960.275,9500.41,16607.3,6099.63,-3760.73
4.231,-30093.7,-954.516,9505.51,16560.5,6180.4,-3726.81
4.232,-30164.9,-1020.51,9496.93,16774.9,6242.47,-3764.87
4.233,-30084.2,-1033.28,9460.78,16710.2,6197.19,-3813.62
4.234,-30077,-993.497,9511.19,16535.2,6129.35,-3739.75
4.235,-30204.7,-937.09,9532.33,16529.1,6067.91,-3717.89
4.236,-30228.3,-927.513,9517.88,16585.2,6059.62,-3703.5
4.237,-30121.4,-911.855,9469.8,16674.1,6193.88,-3753.12
4.238,-30099.3,-935.797,9453.72,16748.3,6173.74,-3744.35
4.239,-30156.3,-1040.86,9543.97,16749.6,6279.47,-3730.16
4.24,-30116.2,-981.171,9551.94,16567.8,6330.96,-3755.26
4.241,-30195.9,-797.188,9519.02,16544.9,6321.55,-3666.31
4.242,-30229.5,-842.929,9533.47,16614.8,6274.8,-3634.51
4.243,-30262.9,-1042.61,9552.41,16563,6246.76,-3712.42
4.244,-30251.6,-1080.74,9538.04,16569,6419.21,-3759
4.245,-30271.3,-930.094,9534.93,16618.9,6294.62,-3777.33
4.246,-30151.9,-872.949,9527.56,16669,6240.26,-3727.35
4.247,-30036.6,-955.355,9510.84,16609.8,6377.18,-3669.87
4.248,-30298.2,-974.256,9484.04,16442.2,6532.08,-3724.14
4.249,-30386.4,-960.583,9489.45,16386.2,6448.2,-3788.52
4.25,-30398.4,-1009.94,9555.5,16477.7,6337.96,-3827.15
4.251,-30312.8,-1006.65,9589.78,16486.3,6364.86,-3756.42
4.252,-30304.7,-1077.45,9555.65,16442.3,6337.83,-3672.48
4.253,-30269,-1103.11,9609.98,16550.6,6393.29,-3625.72
4.254,-30230,-1091.42,9677.64,16701.7,6454.68,-3684.05
4.255,-30449.3,-1171.29,9647.09,16567.3,6535.96,-3796.29
4.256,-30472.7,-1199.37,9673.84,16362.4,6508.96,-3789.57
4.257,-30568.2,-1244.23,9722.3,16365.1,6309.59,-3773.78
4.258,-30618.3,-1224.1,9733.81,16371.6,6254.66,-3702.28
4.259,-30417.9,-1143.88,9766.16,16481.9,6426.82,-3699.12
4.26,-30504.4,-1167.2,9837.16,16492.6,6513.37,-3684.5
4.261,-30647.5,-1187.61,9861.08,16366.7,6506.28,-3614.43
4.262,-30448.2,-1091.64,9821.46,16332.1,6520.85,-3672.7
4.263,-30432.7,-1128.48,9819.98,16328.9,6481.87,-3667.31
4.264,-30573.9,-1210.35,9868.46,16301.9,6433.95,-3671.6
4.265,-30516.4,-1153.18,9926.37,16229.3,6559.1,-3671.99
4.266,-30489.5,-1119.53,9944.64,16105.5,6561.18,-3622.97
4.267,-30545.7,-1171.91,10006.4,16161,6445.12,-3618.75
4.268,-30643.6,-1147.51,10097,16309.5,6585.74,-3618.92
4.269,-30555,-1179.55,10118.8,16303.1,6489.86,-3582.06
4.27,-30574.1,-1305.57,10097.3,16254.5,6339.18,-3501.95
4.271,-30679.4,-1351.15,10123.7,16283.6,6611.13,-3534.83
4.272,-30705.8,-1286.56,10144.4,16333.2,6713.04,-3587.72
4.273,-30680.1,-1183.56,10137.7,16196.9,6625.89,-3509.83
4.274,-30604.6,-1090.95,10134.2,16138.4,6507.64,-3524.2
4.275,-30718.4,-1184.09,10155.7,16063.9,6495.2,-3577.17
4.276,-30843.7,-1341.52,10149.1,16073.3,6574.94,-3489.74
4.277,-30844.9,-1377.18,10168,16217.4,6503.95,-3500.5
4.278,-31004.7,-1441.93,10243.5,16176.7,6471,-3483.67
4.279,-31034.7,-1454.72,10267.6,16185.3,6475.39,-3433.18
4.28,-30912.6,-1342.53,10257.4,16258.5,6418.87,-3449.97
4.281,-30996,-1304.25,10309.3,16114.8,6579.99,-3425.01
4.282,-31120,-1346.68,10357.3,16149.7,6750.67,-3395.99
4.283,-31158.5,-1461.22,10345.8,16151.7,6698.34,-3372.72
4.284,-31053.2,-1446.32,10342.8,15939.7,6646.26,-3389.07
4.285,-31161.1,-1465.5,10373,15831.5,6423.32,-3361.54
4.286,-31238.5,-1574.41,10351.4,15910.7,6282.6,-3335.91
4.287,-31204.6,-1526.64,10350.6,15929.2,6413.79,-3360
4.288,-31223.5,-1500.25,10369,15989.6,6636.26,-3364.35
4.289,-31265.2,-1589.7,10451.9,16076.6,6608.06,-3383.81
4.29,-31253.6,-1595.12,10534.6,15884,6420.44,-3359.5
4.291,-31190.5,-1689.26,10547.1,15684.6,6407.66,-3367.53
4.292,-31391.2,-1771.86,10521.4,15673,6405.43,-3353.55
4.293,-31368.3,-1726.37,10519.9,15911.3,6440.04,-3306.48
4.294,-31244.3,-1779.73,10537,15861.9,6636.95,-3312.45
4.295,-31327.8,-1788.36,10573.2,15779.1,6579.9,-3291.53
4.296,-31270.3,-1845.36,10581.1,15802.6,6458.25,-3243.03
4.297,-31429.5,-1827.77,10606.7,15781,6489.95,-3280.53
4.298,-31451.8,-1780.49,10616.5,15761.8,6495.66,-3299.52
4.299,-31235.2,-1923.83,10575.3,15657.5,6565.88,-3340.81
4.3,-31233.9,-2137.06,10563.3,15685.3,6481.05,-3366.37
4.301,-31520.5,-2022.02,10587.7,15697.5,6451.44,-3368.7
4.302,-31652.9,-1927.54,10642.6,15668.4,6427.89,-3286.63
4.303,-31572.5,-2160.53,10654,15637.7,6351.06,-3247.49
4.304,-31563.4,-2260.28,10652.9,15652.4,6508.77,-3291.24
4.305,-31663.5,-2177.64,10616.1,15760.9,6460.79,-3277.92
4.306,-31574,-2139.13,10575.5,15805.2,6378,-3341.87
4.307,-31365.7,-2273.93,10570,15769.8,6483.65,-3399.86
4.308,-31456.1,-2201.26,10587.3,15744.7,6294.02,-3382.92
4.309,-31447.7,-2090.24,10615.6,15703,6311.67,-3260.95
4.31,-31351.1,-2073.08,10660.6,15639.3,6487.58,-3217.36
4.311,-31439.4,-2243.87,10625.2,15776.6,6381.16,-3231.51
4.312,-31540.7,-2367.75,10583.5,15823,6476.98,-3290.87
4.313,-31473.8,-2381.43,10571.5,15698,6433.69,-3299.32
4.314,-31410.2,-2353.43,10608.9,15685.3,6296.82,-3220.03
4.315,-31377.3,-2286.58,10650.2,15606.1,6511.35,-3227.56
4.316,-31259.9,-2206.69,10614.5,15583.3,6481.63,-3215.67
4.317,-31349.3,-2224.19,10633.7,15632.1,6247.82,-3187.21
4.318,-31354.9,-2284.31,10716,15521.7,6197.8,-3211.23
4.319,-31250.9,-2190.23,10775.8,15554.2,6227.86,-3277.87
4.32,-31159.9,-2254.39,10767.9,15645.9,6273.7,-3285.41
4.321,-31220.6,-2254.32,10805.4,15585.1,6301.06,-3255.77
4.322,-31379.3,-2277.96,10838.5,15524.8,6252.81,-3211.42
4.323,-31240.4,-2331.04,10841.2,15592.7,6134.54,-3197.75
4.324,-31103.8,-2317.56,10885,15635.4,6215.79,-3185.14
4.325,-31103.2,-2395.72,10903.2,15639,6244.05,-3153.93
4.326,-31129.5,-2340.46,10872,15471.4,6220.61,-3168.11
4.327,-31167.6,-2268.85,10836.4,15546.3,6056.47,-3151.1
4.328,-31188.1,-2299.36,10807.3,15838.6,5988.27,-3131.31
4.329,-31202.5,-2280.61,10819.2,15787,6083.78,-3135.41
4.33,-31280.3,-2314.13,10849.7,15570.6,5976.62,-3194.79
4.331,-31325.2,-2373.93,10880.2,15468.6,6065.23,-3196.32
4.332,-31309.6,-2377.08,10925.8,15551.6,6194.6,-3234.06
4.333,-31269.8,-2516.55,10973.8,15672.7,6126.44,-3281.3
4.334,-31514.9,-2596.26,10982.6,15706.2,6112.25,-3225.31
4.335,-31565.2,-2546.09,10960.3,15701.9,6059.36,-3213.58
4.336,-31441.7,-2494.03,10990.7,15754.8,5930.39,-3242.02
4.337,-31454.3,-2625.74,10978.5,15771.3,5946.27,-3229.95
4.338,-31284.6,-2811.62,10943.3,15602.2,5973.38,-3203.4
4.339,-31337.7,-2788.62,10964,15690,5912.74,-3187.84
4.34,-31466.3,-2691.39,10991.1,15918.2,5957.01,-3194.61
4.341,-31387.5,-2573.38,11035.3,15880.8,5921.8,-3227.82
4.342,-31538.7,-2661.77,11026.6,15717.3,5907.19,-3208.52
4.343,-31672.6,-2788.43,10974.2,15716.4,5864.91,-3153.04
4.344,-31534.6,-2785.57,10991.6,15783.8,5731.03,-3081.4
4.345,-31462.4,-2793.62,11013,15632.9,5753.47,-3132.4
4.346,-31516.5,-2763.53,10990.1,15685.5,5742.54,-3149.4
4.347,-31659.6,-2822.59,10996.9,15906.7,5764.24,-3124.82
4.348,-31693.9,-2785.24,11018.4,15690.5,5840.52,-3129.92
4.349,-31618,-2726.6,11050.8,15461.7,5829.06,-3092.55
4.35,-31796.5,-2860.26,11037.8,15747.8,5774.48,-3106.41
4.351,-31809,-3008.02,11006.6,15840.1,5834.94,-3149.47
4.352,-31792.8,-3095.11,11023.9,15749.4,5859.29,-3107.2
4.353,-31776.4,-2944.86,11038.2,15615.6,5825.25,-3000.22
4.354,-31754.1,-2890.3,11070,15457.7,5746.56,-3048.25
4.355,-31872.9,-2972.29,11088,15638,5622.96,-3093.54
4.356,-31834.2,-2989.89,11104.3,15831.1,5654.99,-3124.38
4.357,-31944.6,-3043.25,11109,15773.8,5720.37,-3169.41
4.358,-31967.2,-2966.18,11171.7,15723,5652.23,-3092.14
4.359,-31963.3,-3051.75,11186.1,15755.2,5704.54,-3038.37
4.36,-32095.5,-3068.28,11143.9,15745.6,5751.29,-3050.92
4.361,-31972.1,-2994.66,11140.9,15747.3,5690.99,-3116.27
4.362,-31932.1,-3184.81,11139.3,15661,5633.64,-3114.77
4.363,-31998.7,-3250.86,11186.5,15544.3,5615.61,-3119.84
4.364,-32014.3,-3104.04,11191.1,15652.5,5584.43,-3080.61
4.365,-32064.5,-3086.39,11150.5,15617.5,5493.33,-3026.68
4.366,-32055.5,-3140.32,11181.4,15612,5515.72,-3115.88
4.367,-32170.6,-3259.03,11142.3,15764.1,5493.19,-3154.01
4.368,-32023.8,-3297.68,11121.8,15815.7,5499.9,-3152.41
4.369,-31823.9,-3266.76,11164.5,15829.9,5505.75,-3140.37
4.37,-32024,-3254.97,11141.4,15748.8,5448.82,-3086.69
4.371,-31986.1,-3270.73,11158,15723.9,5571.51,-3091.84
4.372,-31778.6,-3319.62,11167.2,15835.8,5621.29,-3122.49
4.373,-31973.7,-3328.42,11222.6,15831.6,5554.47,-3075.73
4.374,-32095.8,-3288.21,11252.4,15642.3,5514.11,-3092.35
4.375,-32075.6,-3270.9,11228.5,15638.8,5572.85,-3181.61
4.376,-32066.8,-3338.35,11256.2,15607.6,5644.15,-3238.92
4.377,-31978.8,-3332.32,11344.9,15524.1,5560.73,-3205.1
4.378,-31963.3,-3296.94,11354.6,15637.1,5620.31,-3216.3
4.379,-31937.1,-3303.2,11293.7,15666.6,5690.14,-3259.86
4.38,-31932.4,-3269.57,11350.4,15691.1,5570.76,-3289.82
4.381,-31969.6,-3293.94,11355.3,15679.1,5596.93,-3289.18
4.382,-31876.9,-3350.02,11305.7,15572.8,5660.39,-3295.23
4.383,-31879.9,-3356.32,11332,15662.4,5676.24,-3357.98
4.384,-31979.3,-3351.82,11368.1,15685,5769.54,-3359.64
4.385,-31905.1,-3170.11,11376.7,15564.6,5697.18,-3372.46
4.386,-31902.9,-3263.58,11358.6,15573.2,5717.2,-3405.64
4.387,-31952,-3389.06,11372.3,15539.9,5622.47,-3393.35
4.388,-31966.7,-3387.08,11381.3,15643.8,5583.09,-3367.3
4.389,-32015,-3405.47,11389.3,15759.4,5886.13,-3438.03
4.39,-31875.3,-3311.67,11414.3,15760.6,5887.64,-3492.36
4.391,-31741.6,-3235.71,11455.5,15803.6,5594.09,-3417.24
4.392,-31941.2,-3201.09,11434.1,15790.7,5531.05,-3405.77
4.393,-32084.5,-3308.52,11383,15838.5,5632.79,-3417.38
4.394,-31932.7,-3432.31,11402.3,15857.5,5749.05,-3410.03
4.395,-31881.9,-3330.54,11491.2,15714.1,5644.96,-3444.13
4.396,-31823.3,-3234.6,11499,15550.4,5540.91,-3467.45
4.397,-31872.7,-3308.69,11511.9,15628.9,5606.1,-3443.79
4.398,-32112.4,-3377.45,11576.5,15653.6,5658.49,-3478.69
4.399,-32029.1,-3456.84,11576.3,15590.8,5764.06,-3460.11
4.4,-31904.1,-3489.01,11588.6,15702.6,5683,-3389.95
4.401,-31971.8,-3474.96,11582.7,15753.5,5678.34,-3498.32
4.402,-32143.3,-3363.54,11588,15599.3,5700.32,-3502.24
4.403,-32144.9,-3317.2,11592.4,15623.3,5666.65,-3491.47
4.404,-32124.3,-3430.42,11615.9,15696.3,5774.03,-3556.76
4.405,-32033.3,-3495.04,11659.6,15704.6,5870.04,-3548.57
4.406,-32073.6,-3444.83,11726.5,15634.4,5775.87,-3548.04
4.407,-32188.2,-3307.86,11715.5,15565.4,5685.11,-3569.45
4.408,-32083.9,-3330.06,11714.1,15666.4,5737.09,-3545.65
4.409,-32215.5,-3473.38,11733.9,15696.4,5791.2,-3480.29
4.41,-32409.9,-3505.41,11716.5,15652.6,5744.94,-3513.87
4.411,-32287.9,-3480.57,11752.6,15610,5665.92,-3556.42
4.412,-32204.2,-3462.96,11761.1,15627,5787.76,-3603.29
4.413,-32238.6,-3563.48,11786,15803.5,5928.04,-3634.01
4.414,-32103.6,-3543.4,11803.3,15759.7,5842.58,-3578.22
4.415,-32130,-3457.15,11813.5,15633.9,5748.77,-3613.73
4.416,-32280.8,-3400.02,11821.1,15807,5821.16,-3664.84
4.417,-32164.4,-3317.01,11811.8,15874.1,5815.69,-3595.91
4.418,-32016.7,-3456.78,11812,15727.8,5876.66,-3613.9
4.419,-31992.8,-3410.52,11816,15754.5,5874.83,-3711.44
4.42,-31997.5,-3396.11,11835,15799,5758.41,-3651.09
4.421,-32065.7,-3446.43,11874,15818.8,5753.28,-3618.68
4.422,-32062.2,-3308.61,11889,15854.8,5800.54,-3706.43
4.423,-32039.1,-3349.01,11876,15719.5,5873.42,-3711.94
4.424,-31984.4,-3475.07,11870.6,15655.7,5946.14,-3727.02
4.425,-31824.4,-3390.9,11886.7,15672.3,5987.29,-3716.17
4.426,-31877.7,-3252.79,11965.5,15622.7,5912.77,-3694.06
4.427,-31835.9,-3349.59,12006.2,15581.2,5924.06,-3717.24
4.428,-31777.4,-3381.33,12019.7,15628.9,6045.79,-3730.75
4.429,-31829,-3290.89,12049.1,15586,5961.84,-3751.94
4.43,-31790.3,-3288.31,12038.2,15632.4,5790.44,-3734.81
4.431,-31773.6,-3393.9,12051.4,15525.4,5787.91,-3771.05
4.432,-31876.5,-3389.63,12096.6,15431.5,5914.74,-3809.54
4.433,-31809.7,-3383.73,12124.3,15625.9,5885.17,-3802.2
4.434,-31687.1,-3443.92,12196.9,15657.8,5768.6,-3863.65
4.435,-31772.9,-3405.09,12262,15653.2,5833.96,-3854.85
4.436,-31787.2,-3442.52,12256.6,15623.9,5792.68,-3811.01
4.437,-31803.2,-3459.62,12265,15565,5753.62,-3877.03
4.438,-31898,-3400.23,12301.1,15636.3,5894.91,-3857.2
4.439,-31845.4,-3374.3,12362.7,15733.5,5997.69,-3847.12
4.44,-31742.4,-3413.12,12398.4,15674.7,5866.05,-3877.84
4.441,-31938.2,-3470.21,12379.6,15408.1,5873.31,-3864.08
4.442,-31977.6,-3442.76,12341.7,15581.5,5896.03,-3793.28
4.443,-31746.1,-3425.26,12401.7,15593.1,5733.62,-3831.79
4.444,-31823.1,-3322.74,12446.1,15407,5794.83,-3904.77
4.445,-31828.4,-3329.42,12419.5,15551.8,5932.75,-3871.4
4.446,-31872.9,-3336.04,12454.7,15598.9,5928.35,-3870.24
4.447,-32053.5,-3315.35,12440.3,15552,5860.11,-3924.48
4.448,-31916.3,-3418.9,12420,15576.6,5939.38,-3946.93
4.449,-31955.9,-3444.64,12461.5,15560,5982.01,-3960.01
4.45,-32195.6,-3453.83,12479.2,15493.1,5855.68,-3969.79
4.451,-32140.3,-3501.04,12491,15559.3,5912.77,-3957.58
4.452,-32054.9,-3541.34,12537.9,15568.6,6090.84,-4028.75
4.453,-32116.2,-3588.37,12508.2,15582.7,6040.49,-4005.55
4.454,-32034.6,-3552.27,12528.7,15587.2,5947.6,-3991.54
4.455,-32146.2,-3527.2,12592.5,15634.4,6048.62,-4079.85
4.456,-32236.2,-3534.04,12549.3,15649.3,5944.95,-4075.93
4.457,-32169.9,-3558.07,12511.2,15536.3,5842.16,-3978.59
4.458,-32326.3,-3665.78,12511.5,15507.4,5882.6,-4002.29
4.459,-32367.1,-3737.76,12485.8,15428.9,5842.37,-4004.25
4.46,-32162.1,-3687.95,12478.3,15371.1,5889.28,-3974.35
4.461,-32226.6,-3547.97,12512.7,15415.1,5948.28,-3952.74
4.462,-32445.3,-3668.09,12502.2,15429,5970.58,-3963.95
4.463,-32417,-3774.36,12463.4,15464.6,5997.57,-4040.89
4.464,-32407.2,-3734.98,12528.7,15498.4,5917.1,-4058.03
4.465,-32498,-3779.74,12551.1,15567.2,5811.14,-4019.38
4.466,-32497.1,-3790.38,12453.4,15503.6,5866.31,-3990.28
4.467,-32550.7,-3788.41,12411.1,15528.2,5906.2,-3969.01
4.468,-32623.1,-3824.32,12390.9,15447.2,5830.91,-3979.41
4.469,-32635.7,-3801.15,12349.4,15344.9,5672.18,-4010.78
4.47,-32569.5,-3824.89,12328.6,15444.3,5633.2,-4017.25
4.471,-32558.4,-3869.48,12360.3,15251.2,5789.68,-4029.32
4.472,-32583.1,-3849.63,12345.6,15206.3,5886.73,-4022.11
4.473,-32540,-3758.47,12336.1,15232,5847.41,-4009.16
4.474,-32580,-3845.38,12371.3,15228.2,5811.27,-3931.35
4.475,-32694.1,-3944.87,12389.1,15369.3,5833.23,-3916.15
4.476,-32586.6,-3948.05,12396,15366.1,5853.88,-3972.19
4.477,-32410.1,-3895.36,12346.1,15434.7,5892.54,-4003.48
4.478,-32441.3,-3835.97,12387.4,15278.7,5944.61,-4010.03
4.479,-32607.8,-3961.89,12447.1,14995.4,5819.06,-3994.37
4.48,-32680,-4053.54,12368.6,15141.8,5879.7,-4023.7
4.481,-32415,-3955.69,12306.9,15340.9,5958.73,-3987.03
4.482,-32401.4,-3959.91,12348.8,15258.9,5866.75,-3942.3
4.483,-32568.4,-4012.63,12380.5,15240.2,5848.15,-4073.25
4.484,-32530.4,-4002.91,12363.5,15335.3,5791.75,-4102.66
4.485,-32393.2,-4087.27,12360.9,15235.7,5761.51,-3973.37
4.486,-32328.8,-4035.78,12340.4,15144.3,5595.19,-3872.25
